update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
114,56181,123.6,46.870459780121635,-0.012265309691429138,0.6161142587661743,0.0,1774.3173828125,nan,nan,nan
115,57337,115.6,64.9464394713059,-0.011380075477063656,0.6144848465919495,0.0,1925.984375,nan,488.1,23.801050396988785
116,58499,116.2,44.45627064880724,-0.006772340275347233,0.6199895143508911,0.0,1645.482421875,nan,nan,nan
117,59484,98.5,38.46621894597908,-0.013295999728143215,0.6085850596427917,0.0,1297.0665283203125,nan,nan,nan
118,60363,87.9,42.07956748827155,-0.021729445084929466,0.6045485138893127,0.0,1203.417236328125,nan,nan,nan
119,61642,127.9,50.100798396831955,-0.010417450219392776,0.6148774027824402,0.0,1835.0296630859375,nan,nan,nan
120,62975,133.3,52.49771423595507,-0.017553117126226425,0.6143209338188171,0.0,1948.3485107421875,nan,377.9,58.766401965749104
121,63953,97.8,44.33914748842156,-0.02154141291975975,0.6045970320701599,0.0,1323.738525390625,nan,nan,nan
122,64962,100.9,54.36809726300894,-0.017406951636075974,0.6040608882904053,0.0,1552.3011474609375,nan,nan,nan
123,66087,112.5,50.918071448160724,-0.007990224286913872,0.6086735725402832,0.0,1636.613525390625,nan,nan,nan
124,67253,116.6,81.52079489308234,0.0007175515638664365,0.6122743487358093,0.0,2150.541748046875,nan,nan,nan
125,68503,125.0,69.2820323027551,-0.01091340184211731,0.6100157499313354,0.0,2053.620849609375,nan,411.7,96.96086839545116
126,69267,76.4,23.76636278440603,-0.01268423069268465,0.5996605753898621,0.0,746.8704223632812,nan,nan,nan
127,70176,90.9,33.26394444439805,-0.015275816433131695,0.6038022637367249,0.0,1070.8638916015625,nan,nan,nan
128,71115,93.9,45.82237444742469,-0.018147945404052734,0.6030953526496887,0.0,1303.3372802734375,nan,nan,nan
129,72596,148.1,82.42020383376881,-0.008481094613671303,0.6046435832977295,0.0,2390.945556640625,nan,nan,nan
130,73789,119.3,48.19138927235861,-0.020003771409392357,0.6065818071365356,0.0,1663.4217529296875,nan,381.5,83.34536579798544
131,75299,151.0,88.1907024577988,-0.014706767164170742,0.6073671579360962,0.0,2600.470458984375,nan,nan,nan
132,76470,117.1,58.68977764483352,-0.013140522874891758,0.6001232862472534,0.0,1782.8812255859375,nan,nan,nan
133,77657,118.7,86.38292655380461,-0.01067660003900528,0.5983540415763855,0.0,2301.0654296875,nan,nan,nan
134,79182,152.5,57.26124343742458,-0.00793176144361496,0.6010266542434692,0.0,2171.197998046875,nan,nan,nan
135,80378,119.6,68.02528941504035,-0.0054567912593483925,0.6029514074325562,0.0,1912.9029541015625,nan,398.9,95.97129779262131
136,81721,134.3,82.98439612360868,-0.014060268178582191,0.6061974167823792,0.0,2169.251953125,nan,nan,nan
137,83184,146.3,74.31964746956217,-0.012093688361346722,0.6011449694633484,0.0,2286.4873046875,nan,nan,nan
138,84425,124.1,76.04926035143274,-0.016462596133351326,0.6021174788475037,0.0,2103.071533203125,nan,nan,nan
139,86047,162.2,74.71653096872204,-0.0184275321662426,0.6068636775016785,0.0,2448.191650390625,nan,434.5,79.90525639781153
