update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std
105,46365,67.7,40.80453406179269,-0.3316378891468048,0.623723566532135,0.0,0.0,43.740566037735846,170.9,98.62702469404621
106,46895,53.0,23.916521486202797,-0.7181894779205322,0.6161841154098511,0.0,0.0,43.82710280373832,nan,nan
107,47562,66.7,34.228789052492054,-0.4017398953437805,0.6282650828361511,0.0,0.0,44.03888888888889,nan,nan
108,48208,64.6,23.281752511355325,-0.5829970240592957,0.6244733333587646,0.0,0.0,44.22752293577982,nan,nan
109,48829,62.1,32.225610932921036,-0.5071414113044739,0.6188353300094604,0.0,0.0,44.39,nan,nan
110,49465,63.6,35.45475990611134,-0.419039785861969,0.6227735280990601,0.0,0.0,44.56306306306306,157.2,62.6782258842734
111,50138,67.3,29.27473313285708,-0.47698667645454407,0.6231827139854431,0.0,0.0,44.76607142857143,nan,nan
112,50696,55.8,20.82210364012244,-0.7850132584571838,0.613986611366272,0.0,0.0,44.86371681415929,nan,nan
113,51114,41.8,25.895173295423223,-0.8738386034965515,0.6120825409889221,0.0,0.0,44.83684210526316,nan,nan
114,51676,56.2,21.724640388278008,-0.760492205619812,0.6175479888916016,0.0,0.0,44.93565217391304,nan,nan
115,52159,48.3,18.552897347853783,-0.9783723950386047,0.6096973419189453,0.0,0.0,44.96465517241379,212.9,58.327437797318
116,53025,86.6,30.41447024033133,-0.3086758553981781,0.6312061548233032,0.0,0.0,45.32051282051282,nan,nan
117,53760,73.5,28.945638704302244,-0.47579240798950195,0.6158961057662964,0.0,0.0,45.559322033898304,nan,nan
118,54246,48.6,21.53230131685882,-0.9466493129730225,0.605281412601471,0.0,0.0,45.58487394957983,nan,nan
119,55468,122.2,56.282857070337144,-0.020311668515205383,0.6252775192260742,0.0,0.0,46.223333333333336,nan,nan
120,56182,71.4,32.1844683038263,-0.4616064131259918,0.6159593462944031,0.0,0.0,46.43140495867769,175.9,68.15636433965649
121,56904,72.2,31.435012327021603,-0.4553989768028259,0.6230919361114502,0.0,0.0,46.64262295081967,nan,nan
122,57512,60.8,37.50413310556584,-0.4826536774635315,0.6157940030097961,0.0,0.0,46.75772357723577,nan,nan
123,58424,91.2,89.64463174111432,-0.03435949981212616,0.6206606030464172,0.0,0.0,47.116129032258065,nan,nan
